Order No.,SKU,Staff,Boxes_Picked,Unit_Cost_Price,Unit_Selling_Price
1000,SKU_007,Staff_03,76,S$12.43,S$66.6
1001,SKU_020,Staff_06,9,S$16.61,S$71.82
1002,SKU_015,Staff_06,74,S$30.5,S$77.09
1003,SKU_011,Staff_03,58,S$12.28,S$49.39
1004,SKU_008,Staff_07,17,S$35.54,S$55.97
1005,SKU_007,Staff_03,7,S$24.85,S$46.1
1006,SKU_019,Staff_08,46,S$24.42,S$79.7
1007,SKU_011,Staff_10,13,S$27.77,S$77.08
1008,SKU_011,Staff_04,40,S$34.74,S$61.6
1009,SKU_004,Staff_01,42,S$20.43,S$73.68
1010,SKU_008,Staff_04,9,S$30.34,S$60.84
1011,SKU_003,Staff_07,50,S$26.97,S$64.94
1012,SKU_002,Staff_04,27,S$18.01,S$43.56
1013,SKU_012,Staff_06,66,S$36.36,S$70.21
1014,SKU_006,Staff_09,5,S$33.92,S$45.11
1015,SKU_002,Staff_01,29,S$29.75,S$73.04
1016,SKU_001,Staff_05,37,S$35.52,S$71.28
1017,SKU_012,Staff_07,38,S$36.02,S$68.35
1018,SKU_012,Staff_01,83,S$31.25,S$41.45
1019,SKU_017,Staff_04,8,S$35.11,S$52.13
1020,SKU_010,Staff_06,65,S$30.92,S$50.52
1021,SKU_016,Staff_02,86,S$30.4,S$54.41
1022,SKU_015,Staff_10,17,S$28.56,S$43.51
1023,SKU_015,Staff_05,71,S$32.58,S$77.48
1024,SKU_019,Staff_10,89,S$14.76,S$62.15
1025,SKU_012,Staff_01,45,S$36.43,S$52.22
1026,SKU_020,Staff_06,4,S$36.16,S$55.88
1027,SKU_003,Staff_06,36,S$10.88,S$57.89
1028,SKU_005,Staff_04,70,S$34.77,S$64.02
1029,SKU_019,Staff_08,31,S$13.87,S$60.63
1030,SKU_007,Staff_04,19,S$20.05,S$76.78
1031,SKU_009,Staff_08,61,S$32.31,S$59.88
1032,SKU_007,Staff_08,54,S$14.82,S$79.69
1033,SKU_018,Staff_05,39,S$34.54,S$74.06
1034,SKU_004,Staff_04,91,S$34.96,S$48.34
1035,SKU_014,Staff_02,74,S$25.22,S$77.22
1036,SKU_018,Staff_03,90,S$10.19,S$44.65
1037,SKU_009,Staff_03,19,S$18.61,S$72.7
1038,SKU_002,Staff_04,39,S$28.51,S$55.22
1039,SKU_020,Staff_04,67,S$39.44,S$75.12
1040,SKU_015,Staff_10,45,S$28.95,S$74.72
1041,SKU_007,Staff_05,13,S$17.79,S$72.24
1042,SKU_012,Staff_04,92,S$29.02,S$71.6
1043,SKU_008,Staff_10,58,S$26.2,S$52.19
1044,SKU_015,Staff_08,20,S$33.4,S$43.24
1045,SKU_003,Staff_06,92,S$13.21,S$56.12
1046,SKU_014,Staff_06,72,S$32.83,S$46.94
1047,SKU_017,Staff_08,61,S$26.24,S$67.8
1048,SKU_004,Staff_07,39,S$38.89,S$53.84
1049,SKU_018,Staff_10,1,S$20.26,S$79.02
1050,SKU_008,Staff_10,3,S$28.98,S$65.64
1051,SKU_004,Staff_08,77,S$37.96,S$72.9
1052,SKU_002,Staff_02,92,S$13.08,S$45.3
1053,SKU_006,Staff_09,62,S$38.12,S$74.48
1054,SKU_010,Staff_01,63,S$30.64,S$76.91
1055,SKU_004,Staff_08,25,S$12.04,S$59.48
1056,SKU_018,Staff_04,56,S$19.03,S$64.25
1057,SKU_012,Staff_04,33,S$31.25,S$70.59
1058,SKU_002,Staff_05,38,S$12.02,S$46.99
1059,SKU_010,Staff_08,6,S$27.47,S$60.1
1060,SKU_004,Staff_05,58,S$20.38,S$55.95
1061,SKU_014,Staff_08,44,S$28.63,S$45.85
1062,SKU_016,Staff_10,45,S$11.37,S$54.7
1063,SKU_015,Staff_01,32,S$36.15,S$42.73
1064,SKU_008,Staff_10,45,S$39.2,S$41.03
1065,SKU_014,Staff_09,61,S$39.07,S$45.41
1066,SKU_008,Staff_06,47,S$32.49,S$78.52
1067,SKU_016,Staff_03,21,S$13.9,S$61.98
1068,SKU_013,Staff_08,80,S$32.75,S$78.63
1069,SKU_018,Staff_09,85,S$10.74,S$57.3
1070,SKU_015,Staff_06,75,S$10.66,S$52.47
1071,SKU_013,Staff_07,36,S$19.71,S$60.25
1072,SKU_009,Staff_01,99,S$24.66,S$57.58
1073,SKU_015,Staff_05,19,S$33.11,S$44.23
1074,SKU_013,Staff_05,20,S$30.5,S$65.63
1075,SKU_001,Staff_10,57,S$23.38,S$48.64
1076,SKU_007,Staff_04,18,S$18.21,S$64.78
1077,SKU_009,Staff_06,47,S$39.91,S$66.01
1078,SKU_001,Staff_07,49,S$22.79,S$46.08
1079,SKU_012,Staff_09,14,S$23.54,S$42.45
1080,SKU_008,Staff_01,15,S$14.91,S$71.23
1081,SKU_011,Staff_06,31,S$33.84,S$58.39
1082,SKU_019,Staff_07,1,S$30.81,S$42.33
1083,SKU_017,Staff_03,54,S$16.62,S$79.79
1084,SKU_008,Staff_08,3,S$12.47,S$42.31
1085,SKU_003,Staff_05,16,S$30.41,S$67.8
1086,SKU_003,Staff_09,87,S$29.64,S$79.35
1087,SKU_001,Staff_05,57,S$18.2,S$49.57
1088,SKU_005,Staff_09,75,S$38.53,S$45.69
1089,SKU_010,Staff_10,12,S$14.53,S$44.86
1090,SKU_007,Staff_04,74,S$22.97,S$52.13
1091,SKU_009,Staff_09,96,S$38.31,S$44.04
1092,SKU_007,Staff_05,16,S$22.59,S$67.69
1093,SKU_009,Staff_10,72,S$29.16,S$42.49
1094,SKU_008,Staff_09,76,S$21.93,S$60.38
1095,SKU_012,Staff_03,24,S$18.23,S$79.87
1096,SKU_002,Staff_04,28,S$39.52,S$72.56
1097,SKU_001,Staff_09,8,S$22.28,S$64.61
1098,SKU_016,Staff_10,92,S$36.82,S$52.25
1099,SKU_005,Staff_06,36,S$16.9,S$64.96
1100,SKU_003,Staff_02,90,S$16.39,S$61.08
1101,SKU_012,Staff_07,8,S$10.93,S$57.04
1102,SKU_008,Staff_02,58,S$29.55,S$45.23
1103,SKU_003,Staff_02,60,S$21.06,S$75.46
1104,SKU_001,Staff_01,50,S$35.93,S$57.99
1105,SKU_003,Staff_03,28,S$24.2,S$47.78
1106,SKU_005,Staff_06,92,S$39.05,S$54.71
1107,SKU_015,Staff_08,41,S$15.57,S$56.57
1108,SKU_014,Staff_09,64,S$36.06,S$73.1
1109,SKU_003,Staff_07,27,S$33.3,S$69.34
1110,SKU_001,Staff_04,63,S$33.13,S$70.77
1111,SKU_005,Staff_06,17,S$35.34,S$40.44
1112,SKU_014,Staff_05,73,S$32.83,S$56.65
1113,SKU_007,Staff_08,33,S$28.79,S$59.25
1114,SKU_009,Staff_01,84,S$13.94,S$40.77
1115,SKU_015,Staff_01,77,S$10.98,S$50.39
1116,SKU_015,Staff_06,92,S$37.63,S$70.41
1117,SKU_010,Staff_10,29,S$28.5,S$45.48
1118,SKU_013,Staff_02,13,S$33.9,S$61.41
1119,SKU_019,Staff_05,46,S$24.45,S$48.61
1120,SKU_007,Staff_01,35,S$13.52,S$40.48
1121,SKU_017,Staff_07,6,S$13.76,S$49.65
1122,SKU_020,Staff_01,82,S$30.57,S$79.03
1123,SKU_004,Staff_04,69,S$22.91,S$72.06
1124,SKU_005,Staff_09,47,S$16.02,S$78.38
1125,SKU_007,Staff_01,25,S$24.75,S$59.51
1126,SKU_013,Staff_04,66,S$11.93,S$44.39
1127,SKU_015,Staff_06,10,S$27.46,S$61.92
1128,SKU_011,Staff_06,56,S$18.07,S$58.18
1129,SKU_004,Staff_08,30,S$33.93,S$73.77
1130,SKU_013,Staff_01,5,S$19.31,S$43.92
1131,SKU_007,Staff_07,33,S$23.66,S$59.53
1132,SKU_019,Staff_01,65,S$10.35,S$46
1133,SKU_002,Staff_07,18,S$12.17,S$52.99
1134,SKU_010,Staff_03,96,S$21.77,S$69.49
1135,SKU_013,Staff_08,49,S$24.4,S$59.04
1136,SKU_006,Staff_03,11,S$28,S$55.04
1137,SKU_012,Staff_01,85,S$18.75,S$55.78
1138,SKU_012,Staff_08,26,S$30.85,S$58.38
1139,SKU_020,Staff_03,63,S$35.8,S$71.4
1140,SKU_011,Staff_02,89,S$33.4,S$75.68
1141,SKU_007,Staff_01,86,S$11.19,S$78.21
1142,SKU_001,Staff_03,59,S$24.42,S$71.48
1143,SKU_001,Staff_02,27,S$13.15,S$52.62
1144,SKU_020,Staff_02,49,S$17.26,S$67.53
1145,SKU_013,Staff_06,77,S$39.6,S$57.5
1146,SKU_009,Staff_01,33,S$14.27,S$50.19
1147,SKU_003,Staff_02,98,S$24.97,S$73.63
1148,SKU_007,Staff_06,99,S$28.54,S$41.54
1149,SKU_006,Staff_03,1,S$31.07,S$76.07
1150,SKU_008,Staff_04,21,S$26.79,S$58.46
1151,SKU_009,Staff_01,55,S$10.29,S$65.49
1152,SKU_005,Staff_08,6,S$19.79,S$66.37
1153,SKU_001,Staff_07,92,S$25.53,S$75.8
1154,SKU_019,Staff_07,81,S$12.64,S$65.47
1155,SKU_010,Staff_03,69,S$20.52,S$64.56
1156,SKU_012,Staff_10,95,S$11,S$42.67
1157,SKU_015,Staff_10,5,S$12.36,S$60.74
1158,SKU_009,Staff_03,3,S$21.91,S$46.01
1159,SKU_020,Staff_02,53,S$13.98,S$69.5
1160,SKU_017,Staff_01,23,S$27.03,S$60.49
1161,SKU_017,Staff_07,53,S$30.68,S$67.21
1162,SKU_020,Staff_07,37,S$34.02,S$41.67
1163,SKU_012,Staff_02,74,S$16,S$43.39
1164,SKU_007,Staff_07,74,S$15.02,S$68.65
1165,SKU_002,Staff_08,83,S$13.14,S$42.88
1166,SKU_003,Staff_01,17,S$29.09,S$42.85
1167,SKU_017,Staff_09,85,S$31.19,S$40.48
1168,SKU_005,Staff_07,78,S$10.95,S$78.26
1169,SKU_017,Staff_03,73,S$38.09,S$69.5
1170,SKU_017,Staff_08,1,S$11.56,S$54.13
1171,SKU_017,Staff_07,51,S$26.24,S$51.86
1172,SKU_002,Staff_08,45,S$31.27,S$53.99
1173,SKU_002,Staff_06,77,S$36.13,S$70.99
1174,SKU_005,Staff_09,4,S$31.42,S$66.45
1175,SKU_001,Staff_05,62,S$34.05,S$47.41
1176,SKU_001,Staff_03,65,S$20.18,S$46.96
1177,SKU_019,Staff_03,32,S$34.44,S$43.94
1178,SKU_002,Staff_01,34,S$12.4,S$66.41
1179,SKU_012,Staff_08,92,S$36.84,S$70.57
1180,SKU_006,Staff_02,95,S$26.43,S$50.6
1181,SKU_004,Staff_03,72,S$34.52,S$40.84
1182,SKU_011,Staff_08,39,S$23.57,S$43.29
1183,SKU_017,Staff_08,26,S$29.31,S$78.71
1184,SKU_006,Staff_04,34,S$25.79,S$51.82
1185,SKU_005,Staff_04,54,S$31.95,S$70.77
1186,SKU_020,Staff_05,3,S$12.45,S$64.99
1187,SKU_002,Staff_06,50,S$11.81,S$55.28
1188,SKU_006,Staff_05,12,S$17.41,S$48.23
1189,SKU_011,Staff_07,65,S$14.79,S$44.86
1190,SKU_016,Staff_02,54,S$36.15,S$64.6
1191,SKU_016,Staff_07,5,S$16.58,S$70.99
1192,SKU_001,Staff_10,94,S$39.28,S$65.76
1193,SKU_009,Staff_07,94,S$20.11,S$61.21
1194,SKU_006,Staff_01,57,S$15.46,S$41.68
1195,SKU_016,Staff_07,17,S$33.69,S$78.74
1196,SKU_003,Staff_05,47,S$29.76,S$71.95
1197,SKU_020,Staff_03,23,S$24.95,S$51.71
1198,SKU_004,Staff_03,79,S$26.66,S$79.2
1199,SKU_019,Staff_04,85,S$31.58,S$64.08
1200,SKU_003,Staff_02,14,S$16.85,S$63.3
1201,SKU_019,Staff_02,66,S$39.89,S$69.92
1202,SKU_020,Staff_01,75,S$39.24,S$72.47
1203,SKU_007,Staff_05,51,S$29.51,S$66.26
1204,SKU_020,Staff_04,38,S$15.99,S$45.12
1205,SKU_009,Staff_10,64,S$30.41,S$53.53
1206,SKU_001,Staff_02,98,S$12.17,S$77.12
1207,SKU_008,Staff_03,38,S$10.92,S$48.98
1208,SKU_007,Staff_07,50,S$17.73,S$54.89
1209,SKU_018,Staff_07,98,S$23.88,S$57.28
1210,SKU_008,Staff_04,82,S$36.05,S$57.58
1211,SKU_001,Staff_05,30,S$31.82,S$64.52
1212,SKU_011,Staff_05,79,S$32.28,S$77.72
1213,SKU_018,Staff_06,91,S$22.76,S$49.63
1214,SKU_010,Staff_09,51,S$20.38,S$44.86
1215,SKU_003,Staff_02,63,S$21.13,S$47.9
1216,SKU_007,Staff_05,98,S$39.63,S$75.48
1217,SKU_016,Staff_03,52,S$11.2,S$65.83
1218,SKU_016,Staff_04,38,S$36.01,S$51.44
1219,SKU_020,Staff_10,97,S$27.36,S$72.64
1220,SKU_017,Staff_06,88,S$23.16,S$74.45
1221,SKU_002,Staff_08,79,S$31.76,S$73.86
1222,SKU_001,Staff_01,30,S$24.6,S$76.76
1223,SKU_016,Staff_10,51,S$36.2,S$50.09
1224,SKU_012,Staff_08,81,S$37.02,S$70.2
1225,SKU_005,Staff_07,5,S$22.65,S$58.42
1226,SKU_005,Staff_01,29,S$18.3,S$73.68
1227,SKU_009,Staff_02,4,S$27.77,S$69.14
1228,SKU_009,Staff_03,10,S$37.37,S$71.06
1229,SKU_003,Staff_01,56,S$16.32,S$66.25
1230,SKU_019,Staff_09,17,S$28.69,S$47.1
1231,SKU_016,Staff_08,74,S$28.95,S$61.8
1232,SKU_016,Staff_02,17,S$31.99,S$79.39
1233,SKU_003,Staff_09,84,S$13.95,S$77.5
1234,SKU_020,Staff_07,88,S$31.47,S$41.73
1235,SKU_001,Staff_09,69,S$37.27,S$46.59
1236,SKU_020,Staff_06,34,S$15.39,S$45.27
1237,SKU_011,Staff_06,6,S$17.13,S$69.04
1238,SKU_017,Staff_04,53,S$39.14,S$72.71
1239,SKU_008,Staff_10,66,S$15.43,S$48.54
1240,SKU_004,Staff_10,77,S$35.63,S$60.23
1241,SKU_006,Staff_02,43,S$24.77,S$73.63
1242,SKU_008,Staff_07,75,S$17.42,S$69.31
1243,SKU_020,Staff_05,23,S$36.12,S$61.69
1244,SKU_003,Staff_06,55,S$23.36,S$63.61
1245,SKU_016,Staff_02,80,S$25.44,S$60.33
1246,SKU_003,Staff_05,95,S$20.78,S$51.9
1247,SKU_018,Staff_10,75,S$27.79,S$62.6
1248,SKU_014,Staff_04,16,S$14.91,S$67.56
