Order No.,SKU,Staff,Boxes_Picked,Unit_Cost_Price,Unit_Selling_Price
1249,SKU_018,Staff_09,8,S$21.73,S$74.93
1250,SKU_002,Staff_06,4,S$39.08,S$65.45
1251,SKU_003,Staff_02,4,S$17.74,S$70.44
1252,SKU_016,Staff_01,56,S$29.7,S$46.4
1253,SKU_009,Staff_05,25,S$19.76,S$58.46
1254,SKU_004,Staff_09,67,S$33.2,S$40.37
1255,SKU_001,Staff_06,96,S$13.93,S$49.87
1256,SKU_004,Staff_10,67,S$39.09,S$69.06
1257,SKU_001,Staff_07,27,S$23.61,S$79.67
1258,SKU_014,Staff_05,93,S$17.08,S$43.97
1259,SKU_016,Staff_10,32,S$12.2,S$56.06
1260,SKU_020,Staff_06,50,S$15.09,S$72
1261,SKU_008,Staff_05,61,S$25.59,S$48.16
1262,SKU_007,Staff_09,51,S$20.11,S$62.2
1263,SKU_003,Staff_06,19,S$34.87,S$69.32
1264,SKU_017,Staff_08,21,S$22.93,S$64.64
1265,SKU_001,Staff_02,5,S$17.46,S$47.52
1266,SKU_016,Staff_09,82,S$28.51,S$54.22
1267,SKU_012,Staff_05,92,S$31.2,S$71.35
1268,SKU_019,Staff_07,42,S$15.01,S$62.17
1269,SKU_014,Staff_10,61,S$15.03,S$40.21
1270,SKU_006,Staff_01,22,S$11.1,S$70.44
1271,SKU_006,Staff_10,21,S$32.09,S$41.41
1272,SKU_013,Staff_05,70,S$29.91,S$69.83
1273,SKU_019,Staff_10,1,S$24.24,S$48.1
1274,SKU_008,Staff_02,5,S$35.33,S$78.32
1275,SKU_002,Staff_06,12,S$34.17,S$54.72
1276,SKU_001,Staff_01,90,S$27.56,S$53.08
1277,SKU_015,Staff_03,46,S$36.05,S$45.96
1278,SKU_001,Staff_05,34,S$16.18,S$52.22
1279,SKU_005,Staff_04,49,S$13.36,S$75.07
1280,SKU_016,Staff_03,78,S$18.09,S$79.85
1281,SKU_019,Staff_10,90,S$11.71,S$54.73
1282,SKU_004,Staff_05,45,S$25.94,S$57.94
1283,SKU_003,Staff_08,27,S$38.1,S$68.88
1284,SKU_017,Staff_04,73,S$11.18,S$75.45
1285,SKU_017,Staff_01,26,S$13.66,S$63.72
1286,SKU_012,Staff_07,47,S$23.57,S$55.66
1287,SKU_014,Staff_08,86,S$38.02,S$56.5
1288,SKU_006,Staff_03,56,S$19.48,S$67.82
1289,SKU_003,Staff_06,94,S$25.22,S$40.13
1290,SKU_009,Staff_02,63,S$11.25,S$64.78
1291,SKU_005,Staff_07,48,S$14.45,S$54.22
1292,SKU_017,Staff_08,61,S$39.6,S$71.77
1293,SKU_014,Staff_06,81,S$38.95,S$43.72
1294,SKU_003,Staff_06,26,S$10.15,S$63.53
1295,SKU_001,Staff_05,36,S$38.55,S$59.24
1296,SKU_020,Staff_08,1,S$29.17,S$65.69
1297,SKU_001,Staff_01,8,S$36.04,S$42.59
1298,SKU_003,Staff_10,99,S$23.64,S$63.2
1299,SKU_018,Staff_04,52,S$25.47,S$62.46
1300,SKU_010,Staff_04,79,S$24.67,S$62.43
1301,SKU_003,Staff_03,47,S$30.01,S$64.14
1302,SKU_008,Staff_03,56,S$14.19,S$67.06
1303,SKU_014,Staff_04,86,S$10.9,S$72.2
1304,SKU_018,Staff_01,14,S$19.24,S$50.79
1305,SKU_015,Staff_02,90,S$31.14,S$73
1306,SKU_002,Staff_09,28,S$16.06,S$59.93
1307,SKU_010,Staff_10,87,S$30.2,S$43.08
1308,SKU_002,Staff_02,78,S$39.1,S$42.34
1309,SKU_017,Staff_05,88,S$12.82,S$53.37
1310,SKU_008,Staff_09,2,S$30.18,S$71.4
1311,SKU_001,Staff_09,26,S$23.31,S$68.31
1312,SKU_009,Staff_08,14,S$36.04,S$71.54
1313,SKU_011,Staff_01,59,S$15.31,S$60.69
1314,SKU_016,Staff_01,56,S$30.78,S$57.61
1315,SKU_007,Staff_09,7,S$35.14,S$45.9
1316,SKU_010,Staff_08,3,S$38.34,S$53.13
1317,SKU_003,Staff_10,23,S$30.5,S$57.36
1318,SKU_018,Staff_09,18,S$24.92,S$43.54
1319,SKU_013,Staff_07,38,S$28.54,S$48.82
1320,SKU_007,Staff_03,99,S$36.07,S$63.93
1321,SKU_004,Staff_03,15,S$27.12,S$69.43
1322,SKU_013,Staff_02,64,S$10.91,S$79.93
1323,SKU_020,Staff_05,89,S$37.93,S$77.32
1324,SKU_001,Staff_03,28,S$30.69,S$65.7
1325,SKU_008,Staff_06,74,S$30.3,S$56.85
1326,SKU_014,Staff_02,39,S$16.47,S$65.45
1327,SKU_016,Staff_03,57,S$29.77,S$71.43
1328,SKU_014,Staff_05,17,S$21.82,S$44.73
1329,SKU_012,Staff_01,86,S$29.54,S$56.4
1330,SKU_019,Staff_01,90,S$13.2,S$73.59
1331,SKU_015,Staff_10,44,S$29.74,S$55.35
1332,SKU_002,Staff_09,25,S$39.98,S$62.87
1333,SKU_002,Staff_07,17,S$11.45,S$63.51
1334,SKU_019,Staff_01,13,S$39.32,S$47.38
1335,SKU_017,Staff_08,84,S$22.21,S$54.49
1336,SKU_020,Staff_03,25,S$36.12,S$53.38
1337,SKU_010,Staff_08,68,S$33.47,S$41.05
1338,SKU_006,Staff_05,10,S$27.01,S$40.97
1339,SKU_015,Staff_01,67,S$32.15,S$73.27
1340,SKU_011,Staff_07,18,S$36.36,S$50.92
1341,SKU_005,Staff_05,86,S$22.12,S$60.72
1342,SKU_001,Staff_06,34,S$19.81,S$51.95
1343,SKU_008,Staff_06,8,S$30.03,S$77.63
1344,SKU_012,Staff_08,40,S$34.24,S$50.37
1345,SKU_012,Staff_09,83,S$32.87,S$57.19
1346,SKU_005,Staff_02,42,S$33.93,S$74.91
1347,SKU_007,Staff_09,41,S$23.07,S$73.68
1348,SKU_004,Staff_10,6,S$34.54,S$47.44
1349,SKU_006,Staff_09,52,S$13.61,S$72.11
1350,SKU_013,Staff_10,26,S$26.33,S$58.33
1351,SKU_020,Staff_10,64,S$10.17,S$59.32
1352,SKU_015,Staff_07,98,S$19.74,S$45.34
1353,SKU_003,Staff_01,59,S$20.99,S$43.22
1354,SKU_008,Staff_07,56,S$21.89,S$69.12
1355,SKU_020,Staff_10,59,S$30.86,S$59.86
1356,SKU_016,Staff_05,70,S$21.66,S$57.47
1357,SKU_013,Staff_06,33,S$23.46,S$69.18
1358,SKU_018,Staff_10,53,S$17.13,S$70.62
1359,SKU_010,Staff_07,22,S$21.2,S$46.36
1360,SKU_019,Staff_05,21,S$16.82,S$64.41
1361,SKU_017,Staff_07,70,S$12.2,S$45.41
1362,SKU_019,Staff_09,70,S$28.1,S$70.06
1363,SKU_005,Staff_03,4,S$30.05,S$66.28
1364,SKU_009,Staff_08,94,S$28.58,S$78.26
1365,SKU_012,Staff_02,75,S$23.9,S$42.76
1366,SKU_001,Staff_07,62,S$21.39,S$42.28
1367,SKU_001,Staff_02,62,S$35.9,S$51.29
1368,SKU_015,Staff_04,94,S$25.57,S$50.47
1369,SKU_002,Staff_07,95,S$24.38,S$49.88
1370,SKU_016,Staff_03,24,S$10.77,S$76.25
1371,SKU_008,Staff_02,55,S$20.24,S$49.98
1372,SKU_013,Staff_10,9,S$21.41,S$50.88
1373,SKU_001,Staff_07,3,S$21.96,S$70.38
1374,SKU_016,Staff_01,31,S$27.41,S$57.99
1375,SKU_007,Staff_08,40,S$26.01,S$71.07
1376,SKU_005,Staff_03,36,S$28.24,S$42.61
1377,SKU_003,Staff_02,24,S$32.95,S$59.5
1378,SKU_012,Staff_03,95,S$34.39,S$41.34
1379,SKU_016,Staff_05,6,S$31.54,S$42.51
1380,SKU_019,Staff_08,66,S$38.67,S$76.26
1381,SKU_005,Staff_10,84,S$10.55,S$45.57
1382,SKU_014,Staff_07,92,S$15.87,S$61.3
1383,SKU_005,Staff_07,75,S$10.23,S$56.44
1384,SKU_015,Staff_07,4,S$29.42,S$53.89
1385,SKU_017,Staff_08,79,S$36.94,S$75.99
1386,SKU_014,Staff_01,6,S$17.3,S$40.87
1387,SKU_020,Staff_04,94,S$37.81,S$66.55
1388,SKU_005,Staff_06,51,S$11.81,S$78.54
1389,SKU_012,Staff_09,62,S$38.03,S$62.41
1390,SKU_016,Staff_02,57,S$20.55,S$77.47
1391,SKU_016,Staff_01,66,S$13.04,S$42.09
1392,SKU_007,Staff_10,79,S$24.58,S$56.75
1393,SKU_004,Staff_02,75,S$17.7,S$50.41
1394,SKU_001,Staff_07,8,S$18.55,S$69.23
1395,SKU_005,Staff_03,26,S$19.22,S$79.25
1396,SKU_010,Staff_10,51,S$34.09,S$50.26
1397,SKU_005,Staff_02,45,S$26.17,S$66.17
1398,SKU_004,Staff_07,44,S$19.34,S$47.92
1399,SKU_002,Staff_02,5,S$28.31,S$62.61
1400,SKU_020,Staff_03,70,S$31.48,S$58.56
1401,SKU_010,Staff_07,26,S$18.18,S$78.88
1402,SKU_019,Staff_04,68,S$22.41,S$64.34
1403,SKU_001,Staff_01,19,S$13.66,S$53.98
1404,SKU_005,Staff_05,84,S$15.43,S$44.56
1405,SKU_013,Staff_09,97,S$30.43,S$46.05
1406,SKU_004,Staff_08,20,S$15.44,S$49.01
1407,SKU_016,Staff_09,12,S$25.75,S$50.04
1408,SKU_016,Staff_10,47,S$31.27,S$74.02
1409,SKU_002,Staff_09,1,S$13.21,S$62.45
1410,SKU_017,Staff_07,90,S$27.02,S$60.94
1411,SKU_020,Staff_04,14,S$17.7,S$44.59
1412,SKU_012,Staff_05,64,S$38.89,S$74.41
1413,SKU_018,Staff_01,38,S$24.51,S$68.91
1414,SKU_003,Staff_01,37,S$34.18,S$42.71
1415,SKU_001,Staff_03,11,S$26.51,S$68.31
1416,SKU_001,Staff_08,77,S$11.3,S$61.74
1417,SKU_019,Staff_02,3,S$28.99,S$43.27
1418,SKU_011,Staff_04,33,S$38.54,S$58.33
1419,SKU_005,Staff_02,6,S$28.05,S$59.39
1420,SKU_012,Staff_05,50,S$34.58,S$46.63
1421,SKU_003,Staff_09,10,S$36.53,S$77.83
1422,SKU_001,Staff_01,5,S$16.84,S$74
1423,SKU_001,Staff_05,23,S$16.36,S$66.76
1424,SKU_008,Staff_09,10,S$28.33,S$58.49
1425,SKU_010,Staff_01,44,S$22.33,S$56.47
1426,SKU_011,Staff_09,2,S$35.2,S$66.04
1427,SKU_012,Staff_08,13,S$37,S$61.82
1428,SKU_013,Staff_04,40,S$20.6,S$42.49
1429,SKU_012,Staff_10,2,S$17.11,S$60.5
1430,SKU_014,Staff_05,84,S$33.42,S$72.26
1431,SKU_002,Staff_05,65,S$18.24,S$58.37
1432,SKU_019,Staff_06,63,S$34.68,S$42.08
1433,SKU_018,Staff_07,73,S$22.71,S$71.45
1434,SKU_003,Staff_08,17,S$30.03,S$48.05
1435,SKU_017,Staff_08,9,S$12.87,S$50.34
1436,SKU_008,Staff_02,75,S$28.72,S$46.59
1437,SKU_010,Staff_09,15,S$23.55,S$53.21
1438,SKU_002,Staff_07,24,S$27.6,S$70.27
1439,SKU_019,Staff_04,38,S$15.04,S$60.78
1440,SKU_009,Staff_04,35,S$32.11,S$48.2
1441,SKU_007,Staff_08,94,S$35.88,S$75.11
1442,SKU_004,Staff_04,95,S$16.5,S$75.18
1443,SKU_018,Staff_06,49,S$12.87,S$74.82
1444,SKU_013,Staff_05,69,S$10.71,S$49.55
1445,SKU_011,Staff_03,62,S$29.26,S$58.05
1446,SKU_004,Staff_10,60,S$28.21,S$79.4
1447,SKU_004,Staff_02,50,S$26.4,S$70.88
1448,SKU_010,Staff_09,78,S$16.96,S$41.09
1449,SKU_005,Staff_10,75,S$21.73,S$42.61
1450,SKU_009,Staff_09,9,S$27.83,S$58.56
1451,SKU_003,Staff_01,34,S$24.9,S$76.37
1452,SKU_017,Staff_10,76,S$39.63,S$61.55
1453,SKU_003,Staff_03,99,S$14.09,S$59.91
1454,SKU_016,Staff_08,35,S$30.85,S$44.22
1455,SKU_004,Staff_06,1,S$22.13,S$66.27
1456,SKU_018,Staff_05,40,S$22.85,S$72.88
1457,SKU_017,Staff_05,64,S$31.53,S$55.22
1458,SKU_007,Staff_06,22,S$30.77,S$71.02
1459,SKU_005,Staff_07,60,S$39.74,S$78.58
1460,SKU_012,Staff_01,64,S$13.85,S$48.15
1461,SKU_017,Staff_09,93,S$13.12,S$60.93
1462,SKU_013,Staff_03,72,S$31.73,S$51.49
1463,SKU_003,Staff_04,11,S$27.35,S$71.71
1464,SKU_009,Staff_10,14,S$18.22,S$63.1
1465,SKU_017,Staff_01,60,S$12.38,S$65.38
1466,SKU_017,Staff_10,30,S$12.57,S$71.92
1467,SKU_020,Staff_03,35,S$36.83,S$55.84
1468,SKU_016,Staff_02,85,S$15.76,S$76.6
1469,SKU_013,Staff_02,37,S$19.7,S$61.32
1470,SKU_019,Staff_01,5,S$16.8,S$46.32
1471,SKU_017,Staff_08,83,S$20.65,S$67.84
1472,SKU_004,Staff_03,78,S$12.08,S$71.73
1473,SKU_012,Staff_03,26,S$25.57,S$52.67
1474,SKU_009,Staff_06,62,S$12.03,S$74.29
1475,SKU_019,Staff_08,4,S$34.01,S$76.25
1476,SKU_012,Staff_09,89,S$17.01,S$51.08
1477,SKU_009,Staff_09,42,S$26.2,S$79.34
1478,SKU_007,Staff_04,89,S$36.4,S$45.63
1479,SKU_014,Staff_05,18,S$29.53,S$48.08
1480,SKU_020,Staff_02,40,S$25.99,S$47.37
1481,SKU_019,Staff_09,72,S$19.73,S$75.76
1482,SKU_015,Staff_08,39,S$19.99,S$66.17
1483,SKU_016,Staff_03,14,S$30.08,S$46.08
1484,SKU_005,Staff_09,32,S$39.82,S$57.61
1485,SKU_003,Staff_03,51,S$29.86,S$64.61
1486,SKU_012,Staff_09,38,S$26.73,S$43.34
1487,SKU_020,Staff_02,97,S$31.92,S$75.3
1488,SKU_004,Staff_10,23,S$23.96,S$72.14
1489,SKU_016,Staff_09,63,S$11.8,S$60.21
1490,SKU_007,Staff_08,15,S$26.87,S$78.69
1491,SKU_013,Staff_09,97,S$38.73,S$56.71
1492,SKU_010,Staff_05,25,S$15.26,S$79.36
1493,SKU_007,Staff_02,17,S$30.7,S$66.72
1494,SKU_014,Staff_08,97,S$16.03,S$65.39
1495,SKU_005,Staff_06,66,S$26.07,S$46.64
1496,SKU_003,Staff_08,78,S$12.9,S$75.28
1497,SKU_011,Staff_05,53,S$23.51,S$57.1
1498,SKU_011,Staff_10,51,S$32.68,S$46.49
1499,SKU_018,Staff_02,39,S$20.43,S$40.5